Store,Dept,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Weekly_Sales_Prediction
9,35,23/03/2012,0,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.03368,5.667,B,125833,1953.1558
13,25,02/03/2012,0,32.36,3.242,25204.67,2436.75,167.88,16066.76,7289.69,130.6458,6.104,A,219622,11925.405
6,96,11/05/2012,0,72.66,3.688,10658.74,,133.22,3312.9,9700.64,223.33463,5.964,A,202505,28007.238
5,95,07/01/2011,0,48.3,2.976,,,,,,211.95602,6.634,B,34875,20786.6
14,38,14/10/2011,0,63.82,3.541,,,,,,187.69174,8.523,A,200898,88067.22
6,95,04/02/2011,0,40.59,2.989,,,,,,214.08871,6.858,A,202505,81110.68
36,67,28/10/2011,0,71.31,3.306,,,,,,216.40514,7.716,A,39910,-130.72192
13,33,01/10/2010,0,68.74,2.853,,,,,,126.2346,7.795,A,219622,9980.316
39,41,27/01/2012,0,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.76872,7.244,A,184109,3933.8943
10,81,04/06/2010,0,82.82,2.941,,,,,,126.13606,9.524,B,126512,13039.317
32,4,14/10/2011,0,50.15,3.491,,,,,,195.02611,8.513,A,203007,27521.578
3,2,31/08/2012,0,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293,6.334,B,37392,23694.717
38,14,06/04/2012,0,64.05,4.121,24.75,,10.47,,1495.97,131.03755,11.627,C,39690,1173.6549
44,14,27/07/2012,0,80.42,3.537,30.51,,,0.41,1736.91,130.71957,5.407,C,39910,421.755
5,4,22/04/2011,0,74.34,3.807,,,,,,216.02805,6.489,B,34875,10402.52
10,93,09/03/2012,0,57.65,3.963,11265.62,7.9,14.95,919.45,2473.83,130.74138,7.545,B,126512,2992.2979
15,59,23/09/2011,0,59.0,3.899,,,,,,136.367,7.806,B,123737,329.68878
31,31,08/04/2011,0,68.62,3.622,,,,,,214.72522,7.931,A,203750,3442.2874
31,81,19/03/2010,0,54.68,2.72,,,,,,210.87334,8.324,A,203750,20907.174
11,31,16/09/2011,0,85.11,3.526,,,,,,219.3973,7.567,A,207499,5496.385
35,95,13/05/2011,0,60.07,4.066,,,,,,138.49593,8.512,B,103681,44064.28
32,58,13/07/2012,0,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.87886,7.872,A,203007,2281.66
26,72,01/06/2012,0,58.51,3.798,4810.9,3.0,110.44,662.3,2964.12,138.1138,7.489,A,152513,41427.117
19,96,01/10/2010,0,59.91,2.84,,,,,,132.7568,8.067,A,203819,16547.574
32,13,27/01/2012,0,36.67,3.038,1212.68,2986.04,177.27,69.87,2324.48,196.82628,8.256,A,203007,29852.47
39,36,03/08/2012,0,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.63194,6.623,A,184109,3640.4082
30,52,09/07/2010,0,81.67,2.642,,,,,,210.76573,8.099,C,42988,-1769.9666
19,97,15/04/2011,0,48.67,3.981,,,,,,134.27847,7.658,A,203819,19165.1
3,32,15/06/2012,0,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.26448,6.664,B,37392,2858.9727
41,67,11/11/2011,0,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6377,6.759,A,196321,8593.956
23,34,02/07/2010,0,64.76,2.815,,,,,,132.52187,5.326,B,114533,20863.299
27,83,16/07/2010,0,78.26,2.933,,,,,,136.41798,7.982,A,204184,12350.738
16,28,07/01/2011,0,12.39,2.882,,,,,,191.36838,6.614,B,57197,-1673.4481
20,48,07/05/2010,0,66.74,2.966,,,,,,203.61018,7.856,A,203742,4759.5537
3,55,16/07/2010,0,84.32,2.623,,,,,,214.41765,7.346,B,37392,5171.3237
34,41,16/04/2010,0,59.18,2.81,,,,,,126.5621,9.593,A,158114,821.0625
43,2,02/03/2012,0,56.43,3.63,346.74,2.56,15.84,,1429.73,212.31801,9.653,C,41062,19525.877
18,82,08/10/2010,0,54.73,2.776,,,,,,132.75166,9.331,B,120653,13459.722
19,60,18/06/2010,0,66.25,2.942,,,,,,132.47333,8.185,A,203819,2532.5928
28,79,30/04/2010,0,67.38,3.105,,,,,,126.38057,14.099,A,206302,36271.32
19,83,10/08/2012,0,74.45,3.863,6196.55,232.43,76.35,3086.53,3417.36,138.14377,8.193,A,203819,5145.185
34,82,26/03/2010,0,42.91,2.752,,,,,,126.605064,9.521,A,158114,13923.748
10,23,15/07/2011,0,86.01,3.779,,,,,,129.13383,8.257,B,126512,49543.164
21,95,16/03/2012,0,63.39,3.734,6510.79,158.12,5.86,2972.55,6576.96,220.84985,7.057,B,140167,46861.793
13,81,13/01/2012,0,25.61,3.056,3627.07,14887.88,119.93,798.48,4668.82,130.244,6.104,A,219622,30914.854
34,80,19/02/2010,0,38.36,2.54,,,,,,126.52628,9.521,A,158114,10765.128
1,17,23/09/2011,0,75.8,3.467,,,,,,216.37582,7.962,A,151315,11460.546
6,52,30/07/2010,0,81.37,2.64,,,,,,212.89449,6.973,A,202505,5637.3286
20,29,26/02/2010,0,32.32,2.754,,,,,,204.46309,8.187,A,203742,8600.737
45,83,22/10/2010,0,53.15,2.917,,,,,,182.85587,8.724,B,118221,1899.0051
16,16,09/04/2010,0,34.21,2.75,,,,,,189.6901,6.842,B,57197,3949.3672
41,12,01/06/2012,0,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,197.6219,6.547,A,196321,5576.689
16,71,21/10/2011,0,46.99,3.548,,,,,,195.179,6.232,B,57197,2143.3066
11,81,02/04/2010,0,66.16,2.719,,,,,,214.11809,7.343,A,207499,15862.494
4,16,27/08/2010,0,74.44,2.621,,,,,,126.08929,7.372,A,205863,22155.867
15,46,22/10/2010,0,47.1,3.049,,,,,,132.8171,8.067,B,123737,16628.076
14,24,09/12/2011,0,46.57,3.415,7297.72,15.0,342.71,4849.0,7509.9,188.65446,8.523,A,200898,12987.114
44,97,25/02/2011,0,33.17,3.12,,,,,,128.13,7.224,C,39910,5545.9565
38,74,22/10/2010,0,68.85,3.014,,,,,,126.381546,14.313,C,39690,-633.55927
19,42,26/02/2010,0,30.33,2.91,,,,,,131.686,8.35,A,203819,6636.2065
40,46,20/07/2012,0,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2332,4.156,A,155083,16195.59
40,92,07/09/2012,1,65.06,3.921,5494.1,,39.66,925.8,3268.99,138.47293,4.156,A,155083,100780.36
45,20,26/10/2012,0,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,B,118221,3393.4285
35,97,28/05/2010,0,67.88,2.899,,,,,,136.14891,9.051,B,103681,5859.096
26,22,04/03/2011,0,14.31,3.437,,,,,,133.61414,7.907,A,152513,6226.2974
41,82,24/06/2011,0,59.54,3.661,,,,,,192.99826,6.934,A,196321,20084.402
17,91,07/10/2011,0,54.4,3.592,,,,,,129.6938,6.617,B,93188,13573.164
9,2,31/08/2012,0,80.71,3.638,5758.14,,17.6,2828.89,1884.13,226.07341,5.277,B,125833,35496.266
26,81,21/01/2011,0,12.98,3.232,,,,,,133.02852,7.907,A,152513,17640.314
15,36,24/09/2010,0,62.53,2.837,,,,,,132.76193,8.099,B,123737,1682.2529
14,12,20/05/2011,0,62.28,4.062,,,,,,185.96611,8.521,A,200898,5885.8076
4,32,04/05/2012,0,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,A,205863,12362.083
34,4,26/02/2010,0,37.28,2.59,,,,,,126.552284,9.521,A,158114,21904.139
41,83,30/07/2010,0,70.07,2.69,,,,,,189.93684,7.335,A,196321,4011.35
32,60,29/04/2011,0,44.86,3.663,,,,,,192.62433,8.595,A,203007,568.5933
33,82,07/05/2010,0,75.4,3.127,,,,,,126.2898,9.849,A,39690,6301.0923
37,42,09/07/2010,0,81.74,2.642,,,,,,209.87088,8.36,C,39910,-300.82468
15,19,23/07/2010,0,73.2,2.924,,,,,,132.58258,8.099,B,123737,886.43695
43,38,29/07/2011,0,83.43,3.682,,,,,,207.31355,10.641,C,41062,48853.863
7,38,24/02/2012,0,24.41,3.129,10170.57,4331.71,93.06,2699.15,3456.7,196.9499,8.256,B,70713,47862.93
5,36,26/11/2010,1,66.15,2.735,,,,,,212.30344,6.768,B,34875,423.05655
38,52,17/02/2012,0,51.8,3.781,647.57,580.69,5.72,2.0,2761.19,130.45462,12.187,C,39690,-1102.9073
35,81,06/04/2012,0,48.73,3.996,9093.04,,10.27,2383.68,4858.77,141.77124,8.876,B,103681,10392.18
6,85,17/12/2010,0,52.24,2.869,,,,,,212.91805,7.007,A,202505,9860.568
26,54,18/06/2010,0,53.62,2.805,,,,,,132.47333,8.512,A,152513,335.29065
3,9,02/12/2011,0,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.15895,7.197,B,37392,13383.848
17,13,27/01/2012,0,29.99,3.058,1834.7,684.22,,118.0,1109.1,130.31445,6.403,B,93188,26131.426
29,13,14/10/2011,0,62.63,3.583,,,,,,136.51509,9.357,B,93638,21487.17
11,74,03/09/2010,0,84.94,2.577,,,,,,214.84818,7.346,A,207499,20844.877
35,8,06/08/2010,0,77.45,2.784,,,,,,136.4741,8.861,B,103681,30780.049
30,8,19/11/2010,0,51.71,2.771,,,,,,211.54703,8.163,C,42988,11222.9375
15,36,23/03/2012,0,58.92,4.054,7318.86,118.73,0.5,3744.04,1224.93,137.65529,7.943,B,123737,551.13806
42,18,01/10/2010,0,86.01,3.001,,,,,,126.2346,9.003,C,39690,-1487.1195
28,16,28/09/2012,0,81.22,3.966,5977.78,7.91,2.16,2458.5,6671.45,131.043,10.926,A,206302,15403.725
2,36,26/11/2010,1,62.98,2.735,,,,,,211.40628,8.163,A,202307,7135.9917
19,81,12/08/2011,0,70.92,3.995,,,,,,136.14413,7.806,A,203819,21656.1
23,96,01/07/2011,0,65.65,3.815,,,,,,135.4468,4.584,B,114533,15460.882
4,23,14/09/2012,0,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.97766,4.077,A,205863,31471.621
36,67,11/02/2011,1,41.16,3.009,,,,,,211.69852,8.395,A,39910,2277.434
16,7,06/07/2012,0,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.83221,6.061,B,57197,15574.447
